task,label,label_name,boundary,topology_family,pair_id,local_sample_idx,logical_seed,transpile_seed,num_qubits,n_steps,logical_depth,logical_twoq,routed_depth,extra_twoq,extra_depth,swap_equiv,transpile_ms,verif_passed,verif_tvd,verif_fidelity
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00000,0,6882799,5532388,16,5,47,33,61,11,14,9,104.90117146903481,True,0.0021987411415167147,0.9828019387602894
boundary,1,periodic,periodic,line,line_boundary_pair_00000,0,6882799,8727148,16,5,47,33,77,8,30,4,104.50711539416243,True,0.007564828045790986,0.9517933398785855
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00001,1,872328,1294315,16,5,53,27,84,8,31,5,102.07448034678715,True,0.004734725998880201,0.9789008452431986
boundary,1,periodic,periodic,line,line_boundary_pair_00001,1,872328,9179253,16,5,53,27,69,4,16,3,94.90128241346174,True,0.007841951815836376,0.9771359058205252
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00002,2,9494318,737954,16,5,39,33,64,6,25,5,61.56499511807034,True,0.005356283016279729,0.9796970705777935
boundary,1,periodic,periodic,line,line_boundary_pair_00002,2,9494318,7563493,16,5,39,33,57,5,18,4,97.13458356099747,True,0.007646859417017194,0.9727004525864286
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00003,3,6990607,5680820,16,5,76,36,128,10,52,5,97.12441129154294,True,0.003740563142970588,0.9590687856164022
boundary,1,periodic,periodic,line,line_boundary_pair_00003,3,6990607,3201078,16,5,76,36,108,9,32,5,89.62573645271648,True,0.005227809224354532,0.9673699700990975
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00004,4,2772605,1498339,16,5,41,35,64,10,23,7,102.60012496555612,True,0.007825723623352706,0.9728539883742782
boundary,1,periodic,periodic,line,line_boundary_pair_00004,4,2772605,7184872,16,5,41,35,58,8,17,4,103.6592979686275,True,0.009380046537826776,0.9801042611051757
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00005,5,3198156,5661064,16,5,44,47,58,12,14,10,102.81703821836632,True,0.00654447761766892,0.9821650996196429
boundary,1,periodic,periodic,line,line_boundary_pair_00005,5,3198156,2235883,16,5,44,47,70,13,26,7,76.0942447697345,True,0.006235372257187584,0.9947141480785492
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00006,6,308617,6214638,16,5,74,38,120,7,46,5,106.57573870192604,True,0.008117615854869803,0.9972750229543637
boundary,1,periodic,periodic,line,line_boundary_pair_00006,6,308617,8741022,16,5,74,38,117,8,43,5,84.52424482099659,True,0.0071064413676485225,0.9531039409856187
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00007,7,3948401,3877809,16,5,34,39,50,12,16,6,115.53374931434459,True,0.0036072508719263616,0.9973586526961107
boundary,1,periodic,periodic,line,line_boundary_pair_00007,7,3948401,2664749,16,5,34,39,52,15,18,13,88.21480605082006,True,0.004384878421873746,0.952190607137886
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00008,8,7246813,1203920,16,5,35,48,58,12,23,9,93.56133369552008,True,0.009610207057580677,0.959826592652226
boundary,1,periodic,periodic,line,line_boundary_pair_00008,8,7246813,2899033,16,5,35,48,59,18,24,14,108.8282990465608,True,0.005273143195647327,0.9609339622255499
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00009,9,8298852,3045529,16,5,54,37,71,11,17,8,87.66352634117706,True,0.007013280456552971,0.9697207757228675
boundary,1,periodic,periodic,line,line_boundary_pair_00009,9,8298852,1449991,16,5,54,37,91,14,37,9,119.75438255030056,True,0.007753581512804916,0.9654689968648723
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00010,10,6747741,9000789,16,5,30,30,40,9,10,6,104.59021597026845,True,0.008370537525337046,0.9891426008143706
boundary,1,periodic,periodic,line,line_boundary_pair_00010,10,6747741,5830395,16,5,30,30,45,7,15,5,115.8199946806478,True,0.0018610924280853321,0.9756827124943598
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00011,11,7083610,1901740,16,5,51,24,74,5,23,4,94.62489771968167,True,0.004038582592471354,0.9958845981303369
boundary,1,periodic,periodic,line,line_boundary_pair_00011,11,7083610,2707184,16,5,51,24,67,9,16,7,90.28687291547261,True,0.006390892092029274,0.954527012941523
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00012,12,5875293,1094316,16,5,64,22,97,8,33,5,106.09716215857627,True,0.0036499267690962445,0.982765890578023
boundary,1,periodic,periodic,line,line_boundary_pair_00012,12,5875293,1035891,16,5,64,22,88,4,24,3,76.30576738891185,True,0.0003724399328901114,0.991906826491062
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00013,13,7611432,5277420,16,5,70,24,95,3,25,2,94.53176280197465,True,0.007219682979751233,0.978109899637449
boundary,1,periodic,periodic,line,line_boundary_pair_00013,13,7611432,6390459,16,5,70,24,100,6,30,5,78.07665734123776,True,0.004358018477645022,0.9950975028315796
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00014,14,9017497,6210958,16,5,69,24,111,6,42,4,78.7193719367879,True,0.002627559857388923,0.964755164234676
boundary,1,periodic,periodic,line,line_boundary_pair_00014,14,9017497,4608474,16,5,69,24,90,7,21,5,103.20468822268707,True,0.0007831751668668815,0.996945147573105
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00015,15,5596526,6835735,16,5,53,46,75,16,22,12,115.87756450676767,True,0.005205028117978889,0.9731183532983125
boundary,1,periodic,periodic,line,line_boundary_pair_00015,15,5596526,5149534,16,5,53,46,75,7,22,6,92.79433763529516,True,0.001365881332101934,0.9882007828507414
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00016,16,49976,9784404,16,5,35,24,48,7,13,4,84.5509799364138,True,0.00011459083865448302,0.986394305224991
boundary,1,periodic,periodic,line,line_boundary_pair_00016,16,49976,8080552,16,5,35,24,48,9,13,6,88.76452793567357,True,0.008499411252996195,0.9710891969309791
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00017,17,9232689,1531064,16,5,59,49,82,17,23,10,111.75085763923893,True,0.008086265844977918,0.9991444342978476
boundary,1,periodic,periodic,line,line_boundary_pair_00017,17,9232689,3685104,16,5,59,49,85,16,26,11,96.22691670933257,True,0.0038688278434925714,0.9706820388054133
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00018,18,9833673,6007509,16,5,61,46,91,9,30,5,109.75675138804209,True,0.003035943130838714,0.985649765787155
boundary,1,periodic,periodic,line,line_boundary_pair_00018,18,9833673,4630232,16,5,61,46,81,15,20,10,77.45379547360272,True,0.0018036833700230681,0.9985237579521011
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00019,19,8147047,9946749,16,5,44,26,73,6,29,4,96.92614312338837,True,0.0006137634652322678,0.9570943052905243
boundary,1,periodic,periodic,line,line_boundary_pair_00019,19,8147047,7245136,16,5,44,26,68,5,24,2,98.98183341890535,True,0.007041581629743572,0.986280132404608
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00020,20,7432300,296063,16,5,30,36,40,8,10,6,94.01272310724457,True,0.007995718869318274,0.9807340045922683
boundary,1,periodic,periodic,line,line_boundary_pair_00020,20,7432300,4672412,16,5,30,36,40,12,10,8,104.4977642765612,True,0.008189568605954293,0.9772668727722845
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00021,21,9412528,5604327,16,5,69,38,98,9,29,6,107.380282719892,True,0.005571800049613599,0.9697880287312991
boundary,1,periodic,periodic,line,line_boundary_pair_00021,21,9412528,5128643,16,5,69,38,113,6,44,3,92.1094773599863,True,0.006287788942243537,0.9657958282968667
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00022,22,19477,3432207,16,5,66,27,102,5,36,3,100.40581061033427,True,0.002550349724090078,0.9581244709788754
boundary,1,periodic,periodic,line,line_boundary_pair_00022,22,19477,92036,16,5,66,27,86,5,20,3,101.52791059569779,True,0.00359428918417833,0.9810024932075755
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00023,23,8670304,1657888,16,5,34,44,52,16,18,9,91.96297805421554,True,0.006885894443896826,0.9665895622417207
boundary,1,periodic,periodic,line,line_boundary_pair_00023,23,8670304,4764812,16,5,34,44,49,7,15,6,74.3896306361058,True,0.007870132047292915,0.9866009886499559
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00024,24,1568146,2871656,16,5,58,43,82,17,24,14,80.07527572802424,True,0.009709697799556468,0.9556538448859004
boundary,1,periodic,periodic,line,line_boundary_pair_00024,24,1568146,3666344,16,5,58,43,92,10,34,7,101.16210578105844,True,0.002123961682100514,0.9759332427184347
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00025,25,59778,2173513,16,5,39,21,54,5,15,3,87.73897283366918,True,0.005994060646460181,0.9585883190808566
boundary,1,periodic,periodic,line,line_boundary_pair_00025,25,59778,2082963,16,5,39,21,51,8,12,5,106.53512366358866,True,0.006030541412788778,0.9811200740366842
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00026,26,289134,4982042,16,5,31,49,49,15,18,9,117.84867095861752,True,0.006139073429086909,0.9656140789712611
boundary,1,periodic,periodic,line,line_boundary_pair_00026,26,289134,6104128,16,5,31,49,47,10,16,8,115.20513610815794,True,0.0012589538100992697,0.9724093287760462
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00027,27,9223482,8249953,16,5,51,38,70,14,19,10,92.44868420009753,True,0.006312117060664367,0.9692421142919958
boundary,1,periodic,periodic,line,line_boundary_pair_00027,27,9223482,7446153,16,5,51,38,77,14,26,12,97.87585284766286,True,0.004050449644660104,0.9919061001725549
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00028,28,4469353,9838074,16,5,61,25,81,9,20,4,103.91333597023146,True,0.005175991303191583,0.971875410503535
boundary,1,periodic,periodic,line,line_boundary_pair_00028,28,4469353,7081905,16,5,61,25,84,9,23,6,104.45691028179107,True,0.007169121961443456,0.9545604351679556
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00029,29,221552,808301,16,5,52,34,67,11,15,6,86.25712126778136,True,0.0007190103278541729,0.9729011317781813
boundary,1,periodic,periodic,line,line_boundary_pair_00029,29,221552,4752989,16,5,52,34,80,11,28,8,87.52266687654333,True,0.009519758030750194,0.991840742508767
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00030,30,1730085,8127333,16,5,48,23,72,8,24,4,113.03734096583909,True,0.005262345339252114,0.9534160900947455
boundary,1,periodic,periodic,line,line_boundary_pair_00030,30,1730085,6766886,16,5,48,23,80,5,32,3,113.30936255900113,True,0.0027616497923837156,0.9683856011038373
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00031,31,3499701,9834858,16,5,66,28,106,4,40,2,115.81999868153144,True,0.005044374521681671,0.9766977726794868
boundary,1,periodic,periodic,line,line_boundary_pair_00031,31,3499701,344126,16,5,66,28,106,5,40,3,106.54122932690875,True,0.0029945927930807117,0.9721515807798682
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00032,32,8074444,5709635,16,5,33,41,43,11,10,7,89.7857338628987,True,0.007158304077802178,0.9505734744175759
boundary,1,periodic,periodic,line,line_boundary_pair_00032,32,8074444,3433372,16,5,33,41,55,10,22,5,86.47327619948769,True,0.0007978702618671321,0.959263770574572
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00033,33,673812,4969411,16,5,79,26,128,8,49,5,84.88279151893853,True,0.00257457376933645,0.9756987824195151
boundary,1,periodic,periodic,line,line_boundary_pair_00033,33,673812,1849395,16,5,79,26,113,7,34,4,83.24388786307381,True,0.008739094445213669,0.9913230297674165
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00034,34,5224237,7421289,16,5,61,42,87,16,26,10,86.49029322658487,True,0.003254228731359711,0.9950875663272832
boundary,1,periodic,periodic,line,line_boundary_pair_00034,34,5224237,8882600,16,5,61,42,99,7,38,4,88.49069364662202,True,0.008602286034564732,0.9837793450715422
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00035,35,8464848,898332,16,5,41,42,60,11,19,5,65.17554389950126,True,0.007247099352405227,0.9692017004993331
boundary,1,periodic,periodic,line,line_boundary_pair_00035,35,8464848,2744804,16,5,41,42,60,11,19,8,84.01450423966837,True,0.007350770385677954,0.9756951741606716
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00036,36,5182101,1725049,16,5,62,49,84,7,22,5,88.30515579308936,True,0.0023013769170068857,0.9759093060819323
boundary,1,periodic,periodic,line,line_boundary_pair_00036,36,5182101,1751797,16,5,62,49,86,14,24,7,95.68160490338059,True,0.0027492479087309046,0.966750124268649
boundary,0,dirichlet,dirichlet,line,line_boundary_pair_00037,37,6870679,7913490,16,5,37,30,54,8,17,5,87.29631507524532,True,0.007560586844382955,0.960162990174857
